id;anio;titulo;subtitulo_div;categoria;relevancia;slug;post_url;pdf_url;archivo;bytes;paginas;chars;estado
3153;VARIOS;Ordenanza 16-00 ;Ord. 16.00 Porlacual-se-modifica-el-ar-2-de-la-ord-44-97 reglamenta-el-impuesto-de-patente-de-comercio-Industrias-profesionales ;Ordenanzas Junta Municipal años varios ;;ordenanza-16-00-;https://mcde.gov.py/post/ordenanza-16-00-;https://mcde.gov.py/api/v1/public/file/8a5b609f0a8c376921a79059c02edd1c136ce3638f659833b6855246;03_PDF_Originales/VARIOS/3153_ordenanza-16-00-.pdf;70109;1;0;escaneado_sin_texto
3154;VARIOS;Ordenanza 018-1994 ; Ord. 018.1994 se modifica parcialmente y se amplia la Ord. 26.93 referente a la construcción de depósitos industriales y talleres en la zona Céntrica y Barrio Boquerón y Juan E.O Leary ;Ordenanzas Junta Municipal años varios ;;ordenanza-018-1994-;https://mcde.gov.py/post/ordenanza-018-1994-;https://mcde.gov.py/api/v1/public/file/53328d487bf55d140d0982edc2264cb9e758400dbdffeb4f3009c88e;03_PDF_Originales/VARIOS/3154_ordenanza-018-1994-.pdf;1834345;2;1641;ok
3155;VARIOS;Ordenanza 018-2002  ;Ord. 018.2002 Se dispone la obligatoriedad a los comercios dedicados a la venta de cola de zapatero se inscriban en la oficina de salubridad;Ordenanzas Junta Municipal años varios ;;ordenanza-018-2002-;https://mcde.gov.py/post/ordenanza-018-2002-;https://mcde.gov.py/api/v1/public/file/66d3cf4356b76fc78b900c715a146630e5e024f8208bd3a5d214efd8;03_PDF_Originales/VARIOS/3155_ordenanza-018-2002-.pdf;634101;1;0;escaneado_sin_texto
3156;VARIOS;Ordenanza 019-1994  ;Ord. 019.1994 se reglamenta el funcionamiento de depósitos ubicados en la zona del microcentro;Ordenanzas Junta Municipal años varios ;;ordenanza-019-1994-;https://mcde.gov.py/post/ordenanza-019-1994-;https://mcde.gov.py/api/v1/public/file/6ac920f15e7cbb1c30da244b4a08f70fdc13d19988cfc2b195301b81;03_PDF_Originales/VARIOS/3156_ordenanza-019-1994-.pdf;2396894;2;4833;ok
3157;VARIOS;Ordenanza 020-1997  ;Ord. 021.1997 Por la cual se regula la apertura de negocios y se dispone la cancelación de la patente comercial inhabilitación por infracción a la ley de marcas;Ordenanzas Junta Municipal años varios ;;ordenanza-020-1997-;https://mcde.gov.py/post/ordenanza-020-1997-;https://mcde.gov.py/api/v1/public/file/6aeb04c96d7aa079a63146558613aecdc266053aff722380111a6eba;03_PDF_Originales/VARIOS/3157_ordenanza-020-1997-.pdf;1704951;3;6450;ok
3158;VARIOS;Ordenanza 021-2018  ;Reglamenta la tasa de servicio de prevención y protección de incendio;Ordenanzas Junta Municipal años varios ;;ordenanza-021-2018-;https://mcde.gov.py/post/ordenanza-021-2018-;https://mcde.gov.py/api/v1/public/file/c051d828c4225d0c3fa069b808604ca4f9d3229e55ed6e112c24c888;03_PDF_Originales/VARIOS/3158_ordenanza-021-2018-.pdf;1295964;2;7048;ok
3159;VARIOS;Ordenanza 022-1998 ;Ord. 022.1998 SE MODIFICA PARCIALMENTE LA ORDENANZA N.05.76 J.M. que reglamenta las edificaciones en cde;Ordenanzas Junta Municipal años varios ;;ordenanza-022-1998-;https://mcde.gov.py/post/ordenanza-022-1998-;https://mcde.gov.py/api/v1/public/file/fcea1b492aede760527c2a0ce6209fdedd8b4e2c9c5f1c073d02d8a8;03_PDF_Originales/VARIOS/3122_ordenanaza-022-1998-.pdf;2628706;0;0;duplicado_pdf
3160;VARIOS;Ordenanza 024-2005 ; Ord. 024.2005 Por-la-cual-se-amplia-038-99-JM-que-establece-normas-de-prevencion-de-incendio-en-las-edificaciones;Ordenanzas Junta Municipal años varios ;;ordenanza-024-2005-;https://mcde.gov.py/post/ordenanza-024-2005-;https://mcde.gov.py/api/v1/public/file/132b4410df6f49ea5c51589fa1057027113fdca87a7c3ec1eb865430;03_PDF_Originales/VARIOS/3160_ordenanza-024-2005-.pdf;137192;2;0;escaneado_sin_texto
3161;VARIOS;Ordenanza 026-1990;Ord. 026.1990 Por la que se establece las normas de seguridad y prevención contra incendio en las edificaciones;Ordenanzas Junta Municipal años varios ;;ordenanza-026-1990;https://mcde.gov.py/post/ordenanza-026-1990;https://mcde.gov.py/api/v1/public/file/03a6d063b86788d057cb2220492db1a7b9fe1a38981eeffbeea6bff6;03_PDF_Originales/VARIOS/3161_ordenanza-026-1990.pdf;21081346;30;72324;ok
3162;VARIOS;Ordenanza 026-1993 ;Ord. 026.1993 Por-la-que-se-modifica-parcialmente-la-ord-15-91-JM-que-establece-la-prohibicion-de-construir-depositos-industria-y-talleres-en-la-zona-centrica;Ordenanzas Junta Municipal años varios ;;ordenanza-026-1993-;https://mcde.gov.py/post/ordenanza-026-1993-;https://mcde.gov.py/api/v1/public/file/75cf5d9d80d49948ad0740178a9fb09717b4783de026edc9c8169f3c;03_PDF_Originales/VARIOS/3162_ordenanza-026-1993-.pdf;61180;1;0;escaneado_sin_texto
3163;VARIOS;Ordenanza 028.1990  ;Ord. 028.1990 Por la que se fijan tasas por servicios de inspección de los sistemas de prevención y protección contra riesgo de incendio derrumbes u otros accidentes;Ordenanzas Junta Municipal años varios ;;ordenanza-0281990-;https://mcde.gov.py/post/ordenanza-0281990-;https://mcde.gov.py/api/v1/public/file/c84019da0052b58a6ecc506a2fc526e2dae743bd887111771cb4a55b;03_PDF_Originales/VARIOS/3163_ordenanza-0281990-.pdf;1652442;3;4559;ok
3164;VARIOS;Ordenanza 030-020;Ord. 030.020 Que modifica y amplia la Ord. 50.97 J.M. que establece normas de instalaciones sanitarias y desagües;Ordenanzas Junta Municipal años varios ;;ordenanza-030-020;https://mcde.gov.py/post/ordenanza-030-020;https://mcde.gov.py/api/v1/public/file/e5357956acb55dd1cad97c1e1e03d030b1d30b7bf36e54d20c624c72;03_PDF_Originales/VARIOS/3164_ordenanza-030-020.pdf;2891572;4;16744;ok
3165;VARIOS;Ordenanza 031- 1998  ;Ord. 031.1998 Por la cual SE MODIFICA PARCIALMENTE LA ORDENANZA N. 05.76 que reglamenta las edificaciones en ciudad del este;Ordenanzas Junta Municipal años varios ;;ordenanza-031--1998-;https://mcde.gov.py/post/ordenanza-031--1998-;https://mcde.gov.py/api/v1/public/file/6360d3a8ab94e0a1acbc615df8bb106c2241b92bf166c5b97cb18124;03_PDF_Originales/VARIOS/3165_ordenanza-031--1998-.pdf;2811779;6;11433;ok
3166;VARIOS;Ordenanza 36-00  ;Ord. 36.00 Por-la-cual-se-amplia-y-modifica-la-ord-66-99-JM-que-reglamenta-las-condiciones-para-las-actividades-publiciatrias-en-CDE;Ordenanzas Junta Municipal años varios ;;ordenanza-36-00-;https://mcde.gov.py/post/ordenanza-36-00-;https://mcde.gov.py/api/v1/public/file/09b4d7c1a98765a8286e8e9de14c60268cd6f84f73b21aa09d5e5137;03_PDF_Originales/VARIOS/3166_ordenanza-36-00-.pdf;1450441;10;0;escaneado_sin_texto
3167;VARIOS;Ordenanza 037-2000;  Ord. 037.2000 Se amplia y modifica la Ord. 11.88 Reglamenta uso del suelo Barrio Boquerón;Ordenanzas Junta Municipal años varios ;;ordenanza-037-2000;https://mcde.gov.py/post/ordenanza-037-2000;https://mcde.gov.py/api/v1/public/file/952c28f801be9dc46b3af21ce86d9f831bcaa09f8f089548a1912556;03_PDF_Originales/VARIOS/3167_ordenanza-037-2000.pdf;696366;1;0;escaneado_sin_texto
3168;VARIOS;Ordenanza 038-1999  ;Ord. 038.1999 Establece normas de prevención de incendios en las edificaciones;Ordenanzas Junta Municipal años varios ;;ordenanza-038-1999-;https://mcde.gov.py/post/ordenanza-038-1999-;;;0;0;0;sin_pdf
3169;VARIOS;Ordenanza 044-1997  ;Ord. 044.1997 Por la que se reglamenta el impuesto de patente de comercio, industria, profesiones y oficios. estimación de oficio del monto activos;Ordenanzas Junta Municipal años varios ;;ordenanza-044-1997-;https://mcde.gov.py/post/ordenanza-044-1997-;https://mcde.gov.py/api/v1/public/file/3809f8a68c0b3072e743e475c7c0f99bb0cf2fef7544ec109d1cce29;03_PDF_Originales/VARIOS/3169_ordenanza-044-1997-.pdf;1639617;3;7167;ok
3170;VARIOS;Ordenanza 049-1998 ;Ord. 049.1998 Por la cual se modifica parcialmente la ord. 05.76 que reglamenta las edificaciones_0001;Ordenanzas Junta Municipal años varios ;;ordenanza-049-1998-;https://mcde.gov.py/post/ordenanza-049-1998-;https://mcde.gov.py/api/v1/public/file/9be9c672c30e961a262e670bd7eac9a19060037b709dce020622a154;03_PDF_Originales/VARIOS/3170_ordenanza-049-1998-.pdf;4000278;5;0;escaneado_sin_texto
3171;VARIOS;Ordenanza 69-00 ;Ord. 69.00 Se amplia los términos de la Ord. 44.97 Impuesto patente ;Ordenanzas Junta Municipal años varios ;;ordenanza-69-00-;https://mcde.gov.py/post/ordenanza-69-00-;https://mcde.gov.py/api/v1/public/file/bb69e25bc14ff6a601c4f766dc81a9d4256ce0ed097f2c2d56ce2ecc;03_PDF_Originales/VARIOS/3171_ordenanza-69-00-.pdf;535554;1;0;escaneado_sin_texto
3172;VARIOS;Ordenanza.019.2014;  Ordenanza.019.2014 Amplia la Ord. 23.92 sobre control de ruidos molestos;Ordenanzas Junta Municipal años varios ;;ordenanza0192014;https://mcde.gov.py/post/ordenanza0192014;https://mcde.gov.py/api/v1/public/file/7dc1a3cb92076cf823d0061fc6c7a62c28aed64a43084ee1a4f8c1bd;03_PDF_Originales/VARIOS/3172_ordenanza0192014.pdf;670996;2;2519;ok
3173;VARIOS;Ordenanza 028-020  ;Ordenanza.028.020 Que amplia la norma de control de ruidos molestos dentro del distrito de CDE;Ordenanzas Junta Municipal años varios ;;ordenanza-028-020-;https://mcde.gov.py/post/ordenanza-028-020-;https://mcde.gov.py/api/v1/public/file/d14344c9205b02de37a7709c5c0798abd6224d9d82b181ff168f923e;03_PDF_Originales/VARIOS/3173_ordenanza-028-020-.pdf;2172770;3;12484;ok
3174;VARIOS;Ordenanza.050.021  ;Ordenanza.050.021 Que modifica el art. 4 de la Ord. 28.2020 de polución sonora y ruidos molestos;Ordenanzas Junta Municipal años varios ;;ordenanza050021-;https://mcde.gov.py/post/ordenanza050021-;https://mcde.gov.py/api/v1/public/file/2e9e68d444af65bcbf3e95ecf8658cd00b494c1199adb8bbb5928509;03_PDF_Originales/VARIOS/3174_ordenanza050021-.pdf;981011;2;4642;ok
3250;VARIOS;ORDENANZA Nº 038 -1999;"POR LA CUAL SE ESTABLECE NORMAS DE PREVENCION DE INCENDIOS EN LAS EDIFICACIONES
";Ordenanzas Junta Municipal años varios ;;ordenanza-n-038--1999;https://mcde.gov.py/post/ordenanza-n-038--1999;https://mcde.gov.py/api/v1/public/file/87a15048ea318aa331722e1c4066833af606193942a918944239b89a;03_PDF_Originales/VARIOS/3250_ordenanza-n-038--1999.pdf;3522277;48;113036;ok
3601;VARIOS;ORDENANZA Nº 05-76 ;POR LA QUE SE REGLAMENTA LAS EDIFICACIONES EN LA CIUDAD DE PRESIDENTE STROESSNER;Ordenanzas Junta Municipal años varios ;;ordenanza-n-05-76-;https://mcde.gov.py/post/ordenanza-n-05-76-;https://mcde.gov.py/api/v1/public/file/05768dc74888f5e6120eb5e654d2edc9caf14839ea49c267ac2479fe;03_PDF_Originales/VARIOS/3601_ordenanza-n-05-76-.pdf;13215500;10;0;escaneado_sin_texto
3664;VARIOS;ORDENANZA Nº 019 - 2015 JM ;POR LA CUAL SE REGLAMENTA EL SITEMA DE TORRES DE ANTENAS EN CIUDAD DEL ESTE EN SU ARTICULO3 QUEDANDO REDACTADA EN LOS SIGUIENTES TERMINOS LA UBICACION DE LAS TORRES SOPORTE DE ANTENA;Ordenanzas Junta Municipal años varios ;;ordenanza-n-019---2015-jm-;https://mcde.gov.py/post/ordenanza-n-019---2015-jm-;https://mcde.gov.py/api/v1/public/file/a6a791ac5fe582d475c93a2c632e65f2d8c310fdc38196d5a9b36c48;03_PDF_Originales/VARIOS/3664_ordenanza-n-019---2015-jm-.pdf;1447274;1;0;escaneado_sin_texto
